1	8.475613914377400e-02	3.578345965715712e-04	3.898374260958494e-01	2.637085197606637e-02
10	8.334722552991725e-04	3.473255927310959e-08	5.562176266238339e-07	3.311206864253791e-11
100	8.333347222166942e-06	3.471889442607790e-12	5.555644833066253e-11	2.220446049250313e-16
1000	8.333333512133834e-08	0.000000000000000e+00	5.773159728050814e-15	7.771561172376096e-16
10000	8.333306267260809e-10	2.220446049250313e-16	1.110223024625157e-15	1.554312234475219e-15
100000	8.323453037917261e-12	2.720046410331634e-14	5.884182030513330e-15	1.154631945610163e-14
1000000	9.492406860545088e-14	3.708144902248023e-14	1.554312234475219e-14	5.551115123125783e-15
10000000	1.323385845353187e-13	3.075317778211684e-14	4.063416270128073e-14	5.673239655834550e-14
100000000	3.830269434956790e-14	1.776356839400250e-13	1.199040866595169e-14	6.061817714453355e-14
